,PlateNumber,Well Number,Inoculant_x,Condition_x,Experimental Conditions,Organic Acid,Detection Method,Concentration (g/L) from Made,Concentration (g/L) from Other Sources,Initial Concentration (g/L),HPLC Measured Concentration (g/L),Blank (g/L),HPLC Measured Concentration (g/L) - Blanked,Experiment,Inoculant_y,Condition_y,OD,OD Dilution Corrected,OD-Blank,OD Dilution Corrected-Blank,Final - Initial Concentration (g/L)
209,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,lactate,210nm,0.0,0.0,0.0,24.5689740078601,0.0,24.5689740078601,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,24.5689740078601
210,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,lactate,RI,0.0,0.0,0.0,25.7501441343398,0.0,25.7501441343398,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,25.7501441343398
211,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,lactose,RI,0.0,0.0,0.0,18.9528941377017,0.0,18.9528941377017,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,18.9528941377017
212,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,n-butanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,0.0
213,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,n-propanol,RI,0.0,0.0,0.0,2.32990620029791,0.0,2.32990620029791,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,2.32990620029791
214,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,propionate,210nm,0.0,0.0,0.0,1.60166878888072,0.32395357529186,1.27771521358886,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,1.27771521358886
215,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,propionate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,0.0
216,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,succinate,210nm,0.0,0.0,0.0,2.2996671067812,0.0,2.2996671067812,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,2.2996671067812
217,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,succinate,RI,0.0,0.0,0.0,1.72618457094716,0.0,1.72618457094716,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,1.72618457094716
218,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,valerate,210nm,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,0.0
219,plate-01,D05,LR0019,cond001,LR0019 Media-00262 0.6,valerate,RI,0.0,0.0,0.0,0.117346866058905,0.0,0.117346866058905,exp-741748223893,LR0019,cond001,0.14135000482201576,2.8270000964403152,0.04114999994635582,0.8229999989271164,0.117346866058905
220,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,"1,2-propanediol",RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,0.0
221,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,acetate,210nm,0.59946909,0.0,0.59946909,3.6678923695182,0.0,3.6678923695182,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,3.0684232795182003
222,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,acetate,RI,0.59946909,0.0,0.59946909,3.79345950802938,0.0,3.79345950802938,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,3.19399041802938
223,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,ethanol,RI,0.0,0.0,0.0,4.08908303283037,0.0,4.08908303283037,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,4.08908303283037
224,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,galactose,RI,0.0,0.0,0.0,1.37800761012314,0.0,1.37800761012314,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,1.37800761012314
225,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,glucose,RI,0.0,0.0,0.0,0.840358526818498,0.0,0.840358526818498,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,0.840358526818498
226,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,glycerol,RI,1.83865671,0.0,1.83865671,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,-1.83865671
227,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,isovalerate,210nm,0.0,0.0,0.0,0.0818875510057173,0.0,0.0818875510057173,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,0.0818875510057173
228,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,isovalerate,RI,0.0,0.0,0.0,0.259709024865752,0.0,0.259709024865752,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,0.259709024865752
229,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,lactate,210nm,0.0,0.0,0.0,25.0527363528188,0.0,25.0527363528188,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,25.0527363528188
230,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,lactate,RI,0.0,0.0,0.0,26.2709589658433,0.0,26.2709589658433,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,26.2709589658433
231,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,lactose,RI,0.0,0.0,0.0,19.3415320605499,0.0,19.3415320605499,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,19.3415320605499
232,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,n-butanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,0.0
233,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,n-propanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,0.0
234,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,propionate,210nm,0.0,0.0,0.0,1.59189884769743,0.32395357529186,1.2679452724055702,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,1.2679452724055702
235,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,propionate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,0.0
236,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,succinate,210nm,0.0,0.0,0.0,2.33026785106183,0.0,2.33026785106183,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,2.33026785106183
237,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,succinate,RI,0.0,0.0,0.0,1.7648994717534,0.0,1.7648994717534,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,1.7648994717534
238,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,valerate,210nm,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,0.0
239,plate-01,E05,LR0019,cond001,LR0019 Media-00262 0.6,valerate,RI,0.0,0.0,0.0,0.128000064982179,0.0,0.128000064982179,exp-741748223893,LR0019,cond001,0.1344500072300434,2.6890001446008682,0.04114999994635582,0.8229999989271164,0.128000064982179
240,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,"1,2-propanediol",RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,0.0
241,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,acetate,210nm,0.59946909,0.0,0.59946909,3.30790538596298,0.0,3.30790538596298,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,2.70843629596298
242,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,acetate,RI,0.59946909,0.0,0.59946909,3.43491649425829,0.0,3.43491649425829,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,2.8354474042582902
243,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,ethanol,RI,0.0,0.0,0.0,2.53925886885376,0.0,2.53925886885376,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,2.53925886885376
244,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,galactose,RI,0.0,0.0,0.0,1.29336765047706,0.0,1.29336765047706,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,1.29336765047706
245,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,glucose,RI,0.0,0.0,0.0,0.991511106990419,0.0,0.991511106990419,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,0.991511106990419
246,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,glycerol,RI,1.83865671,0.0,1.83865671,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,-1.83865671
247,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,isovalerate,210nm,0.0,0.0,0.0,0.0820680665557496,0.0,0.0820680665557496,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,0.0820680665557496
248,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,isovalerate,RI,0.0,0.0,0.0,0.215417037088847,0.0,0.215417037088847,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,0.215417037088847
249,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,lactate,210nm,0.0,0.0,0.0,24.7112599523137,0.0,24.7112599523137,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,24.7112599523137
250,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,lactate,RI,0.0,0.0,0.0,25.9742846220817,0.0,25.9742846220817,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,25.9742846220817
251,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,lactose,RI,0.0,0.0,0.0,17.8545465884453,0.0,17.8545465884453,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,17.8545465884453
252,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,n-butanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,0.0
253,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,n-propanol,RI,0.0,0.0,0.0,0.140359339095581,0.0,0.140359339095581,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,0.140359339095581
254,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,propionate,210nm,0.0,0.0,0.0,1.57378253523511,0.32395357529186,1.2498289599432502,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,1.2498289599432502
255,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,propionate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,0.0
256,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,succinate,210nm,0.0,0.0,0.0,2.27354761543274,0.0,2.27354761543274,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,2.27354761543274
257,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,succinate,RI,0.0,0.0,0.0,1.73522305606866,0.0,1.73522305606866,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,1.73522305606866
258,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,valerate,210nm,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,0.0
259,plate-01,F05,LR0019,cond001,LR0019 Media-00262 0.6,valerate,RI,0.0,0.0,0.0,0.119764458435342,0.0,0.119764458435342,exp-741748223893,LR0019,cond001,0.13664999976754189,2.7329999953508377,0.04114999994635582,0.8229999989271164,0.119764458435342
260,plate-01,A07,None,cond001,None Media-00262 0.6,"1,2-propanediol",RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,0.0
261,plate-01,A07,None,cond001,None Media-00262 0.6,acetate,210nm,0.59946909,0.0,0.59946909,1.24958868085873,0.0,1.24958868085873,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,0.65011959085873
262,plate-01,A07,None,cond001,None Media-00262 0.6,acetate,RI,0.59946909,0.0,0.59946909,1.24223223804773,0.0,1.24223223804773,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,0.6427631480477299
263,plate-01,A07,None,cond001,None Media-00262 0.6,ethanol,RI,0.0,0.0,0.0,0.380889863819514,0.0,0.380889863819514,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,0.380889863819514
264,plate-01,A07,None,cond001,None Media-00262 0.6,galactose,RI,0.0,0.0,0.0,6.57275357817528,0.0,6.57275357817528,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,6.57275357817528
265,plate-01,A07,None,cond001,None Media-00262 0.6,glucose,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,0.0
266,plate-01,A07,None,cond001,None Media-00262 0.6,glycerol,RI,1.83865671,0.0,1.83865671,2.01141961945113,0.0,2.01141961945113,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,0.17276290945113004
267,plate-01,A07,None,cond001,None Media-00262 0.6,isovalerate,210nm,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,0.0
268,plate-01,A07,None,cond001,None Media-00262 0.6,isovalerate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,0.0
269,plate-01,A07,None,cond001,None Media-00262 0.6,lactate,210nm,0.0,0.0,0.0,10.0674160174069,0.0,10.0674160174069,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,10.0674160174069
270,plate-01,A07,None,cond001,None Media-00262 0.6,lactate,RI,0.0,0.0,0.0,9.4467817448221,0.0,9.4467817448221,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,9.4467817448221
271,plate-01,A07,None,cond001,None Media-00262 0.6,lactose,RI,0.0,0.0,0.0,43.3246496520298,0.0,43.3246496520298,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,43.3246496520298
272,plate-01,A07,None,cond001,None Media-00262 0.6,n-butanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,0.0
273,plate-01,A07,None,cond001,None Media-00262 0.6,n-propanol,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,0.0
274,plate-01,A07,None,cond001,None Media-00262 0.6,propionate,210nm,0.0,0.0,0.0,0.217150492793984,0.32395357529186,-0.10680308249787598,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,-0.10680308249787598
275,plate-01,A07,None,cond001,None Media-00262 0.6,propionate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,0.0
276,plate-01,A07,None,cond001,None Media-00262 0.6,succinate,210nm,0.0,0.0,0.0,0.677566236566435,0.0,0.677566236566435,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,0.677566236566435
277,plate-01,A07,None,cond001,None Media-00262 0.6,succinate,RI,0.0,0.0,0.0,0.129059698855606,0.0,0.129059698855606,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,0.129059698855606
278,plate-01,A07,None,cond001,None Media-00262 0.6,valerate,210nm,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,0.0
279,plate-01,A07,None,cond001,None Media-00262 0.6,valerate,RI,0.0,0.0,0.0,0.0,0.0,0.0,exp-741748223893,None,cond001,-0.00034999847412109375,-0.006999969482421875,0.04114999994635582,0.8229999989271164,0.0
